# $ ./project4 -L 20 -E 1 -c 1E4 -s 1
c,E,CV,Mabs,Chi,M
6.7500000000000000e+03,-1.9882535920604354e+00,1.7315781277080533e+00,9.8306102799585249e-01,4.9829873415177284e+00,9.8305954673381724e-01
6.7600000000000000e+03,-1.9882680076911701e+00,1.7290944162145023e+00,9.8308534240496970e-01,4.9757781249775146e+00,9.8308386333382625e-01
6.7700000000000000e+03,-1.9882853345148428e+00,1.7266219308058499e+00,9.8311032343819238e-01,4.9685982329576657e+00,9.8310884655146946e-01
6.7800000000000000e+03,-1.9883026102344785e+00,1.7241564986755840e+00,9.8313523079191856e-01,4.9614390204019578e+00,9.8313375608317355e-01
6.7900000000000000e+03,-1.9883080547783831e+00,1.7217293211250217e+00,9.8315711971727282e-01,4.9542695540133721e+00,9.8315564718009130e-01
6.8000000000000000e+03,-1.9883193647992943e+00,1.7192701273140847e+00,9.8318041464490524e-01,4.9471346937938510e+00,9.8317894427290098e-01
6.8100000000000000e+03,-1.9883277051827926e+00,1.7168141278537223e+00,9.8320290706210545e-01,4.9400119560968596e+00,9.8320143884892086e-01
6.8200000000000000e+03,-1.9883448174754434e+00,1.7143769528984558e+00,9.8322753261985041e-01,4.9329348112813021e+00,9.8322606655915545e-01
6.8300000000000000e+03,-1.9883618796662277e+00,1.7119466803374235e+00,9.8325208607817305e-01,4.9258779041295933e+00,9.8325062216366566e-01
6.8400000000000000e+03,-1.9883788919748573e+00,1.7095232809241860e+00,9.8327656775325234e-01,4.9188411480082870e+00,9.8327510597865808e-01
6.8500000000000000e+03,-1.9883929353379068e+00,1.7071029758034273e+00,9.8330024813895778e-01,4.9118161663744830e+00,9.8329878849802954e-01
6.8600000000000000e+03,-1.9884069377641742e+00,1.7046895688536461e+00,9.8332385949570034e-01,4.9048112161025346e+00,9.8332240198221843e-01
6.8700000000000000e+03,-1.9884208994323971e+00,1.7022830306415562e+00,9.8334740212487259e-01,4.8978262116797122e+00,9.8334594673264453e-01
6.8800000000000000e+03,-1.9884377270745532e+00,1.6998869679437485e+00,9.8337160296468540e-01,4.8908692812799561e+00,9.8337014968754544e-01
6.8900000000000000e+03,-1.9884545058772312e+00,1.6974976338754642e+00,9.8339573356552024e-01,4.8839320757258973e+00,9.8339428239732984e-01
6.9000000000000000e+03,-1.9884712360527459e+00,1.6951150001655333e+00,9.8341979423271997e-01,4.8770145112944734e+00,9.8341834516736715e-01
6.9100000000000000e+03,-1.9884879178121835e+00,1.6927390386999468e+00,9.8344378526985965e-01,4.8701165047360702e+00,9.8344233830125882e-01
6.9200000000000000e+03,-1.9885016616095939e+00,1.6903662609963794e+00,9.8346698453980641e-01,4.8632298630814326e+00,9.8346553966189854e-01
6.9300000000000000e+03,-1.9885182513345836e+00,1.6880036035901866e+00,9.8349083826287698e-01,4.8563707498617443e+00,9.8348939546962921e-01
6.9400000000000000e+03,-1.9885261489698891e+00,1.6856373723648721e+00,9.8351246218124189e-01,4.8495067668647973e+00,9.8351102146664748e-01
6.9500000000000000e+03,-1.9885397784491439e+00,1.6832846353767672e+00,9.8353546252337798e-01,4.8426782338361223e+00,9.8353402388145594e-01
6.9600000000000000e+03,-1.9885533687688550e+00,1.6809385101855150e+00,9.8355839678207158e-01,4.8358688988195357e+00,9.8355696020686678e-01
6.9700000000000000e+03,-1.9885697891263809e+00,1.6786022549183690e+00,9.8358198249892415e-01,4.8290866674509747e+00,9.8358054798450723e-01
6.9800000000000000e+03,-1.9885832975218449e+00,1.6762692343501839e+00,9.8360478441484034e-01,4.8223154619796693e+00,9.8360335195530724e-01
6.9900000000000000e+03,-1.9885996280932627e+00,1.6739459510246524e+00,9.8362823630381924e-01,4.8155711506881929e+00,9.8362680589329132e-01
7.0000000000000000e+03,-1.9886130552778176e+00,1.6716259258246282e+00,9.8365090701328384e-01,4.8088377555629265e+00,9.8364947864590779e-01
7.0100000000000000e+03,-1.9886136071887035e+00,1.6694294258666924e+00,9.8366994722578804e-01,4.8020951224007877e+00,9.8366852089573531e-01
7.0200000000000000e+03,-1.9886127332288848e+00,1.6671521448026760e+00,9.8368893320039874e-01,4.7953628617069626e+00,9.8368750890186585e-01
7.0300000000000000e+03,-1.9886289290285877e+00,1.6648546651023208e+00,9.8371213198691509e-01,4.7886936910904474e+00,9.8371070971412322e-01
7.0400000000000000e+03,-1.9886422383184206e+00,1.6625604202997055e+00,9.8373455475074567e-01,4.7820352156130683e+00,9.8373313449794064e-01
7.0500000000000000e+03,-1.9886526733796626e+00,1.6602694878517650e+00,9.8375620479364623e-01,4.7753874296434518e+00,9.8375478655509851e-01
7.0600000000000000e+03,-1.9886659113440024e+00,1.6579879838469787e+00,9.8377850162866454e-01,4.7687658731934057e+00,9.8377708539866870e-01
7.0700000000000000e+03,-1.9886734549568661e+00,1.6557068028562936e+00,9.8379932117098012e-01,4.7621471495823062e+00,9.8379790694385516e-01
7.0800000000000000e+03,-1.9886894506425645e+00,1.6534409321830026e+00,9.8382220025420142e-01,4.7555699562276281e+00,9.8382078802429040e-01
7.0900000000000000e+03,-1.9887025807361445e+00,1.6511783242289675e+00,9.8384430968833725e-01,4.7490031937891759e+00,9.8384289945000702e-01
7.1000000000000000e+03,-1.9887184903534714e+00,1.6489248422594391e+00,9.8386706097732712e-01,4.7424622169025676e+00,9.8386565272496840e-01
7.1100000000000000e+03,-1.9887231050485163e+00,1.6467110557638807e+00,9.8388693573337083e-01,4.7359114102843884e+00,9.8388552946139785e-01
7.1200000000000000e+03,-1.9887277067827551e+00,1.6444585324227228e+00,9.8390675466928801e-01,4.7293758789552518e+00,9.8390535037213878e-01
7.1300000000000000e+03,-1.9887379049221707e+00,1.6422179859376047e+00,9.8392792034777732e-01,4.7228735914210844e+00,9.8392651801991304e-01
7.1400000000000000e+03,-1.9887536759557485e+00,1.6399892292960430e+00,9.8395042711104896e-01,4.7164043383950052e+00,9.8394902674695417e-01
7.1500000000000000e+03,-1.9887694028807161e+00,1.6377665079204597e+00,9.8397287092714303e-01,4.7099527751060668e+00,9.8397147252132566e-01
7.1600000000000000e+03,-1.9887850858818601e+00,1.6355497973563615e+00,9.8399525205976812e-01,4.7035188291339729e+00,9.8399385560675878e-01
7.1700000000000000e+03,-1.9887979361316415e+00,1.6333363943357835e+00,9.8401687351833766e-01,4.6970949077286059e+00,9.8401547901268993e-01
7.1800000000000000e+03,-1.9887884695724829e+00,1.6311521896827617e+00,9.8403286450355099e-01,4.6906312905711092e+00,9.8403147193984131e-01
7.1900000000000000e+03,-1.9888012793769991e+00,1.6289510236811475e+00,9.8405437352245873e-01,4.6842425109136823e+00,9.8405298289528575e-01
7.2000000000000000e+03,-1.9888140536036660e+00,1.6267558404541342e+00,9.8407582280238859e-01,4.6778711068323897e+00,9.8407443410637407e-01
7.2100000000000000e+03,-1.9888267924004992e+00,1.6245666156543301e+00,9.8409721259187355e-01,4.6715170075702916e+00,9.8409582582166133e-01
7.2200000000000000e+03,-1.9888367262152056e+00,1.6223807506001322e+00,9.8411785071319757e-01,4.6651727300397763e+00,9.8411646586345380e-01
7.2300000000000000e+03,-1.9888521642926289e+00,1.6202059446068597e+00,9.8413981468676526e-01,4.6588604423926157e+00,9.8413843175217808e-01
7.2400000000000000e+03,-1.9888675597293193e+00,1.6180369556567167e+00,9.8416171799475205e-01,4.6525652052605437e+00,9.8416033697003169e-01
7.2500000000000000e+03,-1.9888829127016965e+00,1.6158737604678026e+00,9.8418356088815329e-01,4.6462869496874193e+00,9.8418218176803196e-01
7.2600000000000000e+03,-1.9888927145021347e+00,1.6137114680951345e+00,9.8420396639581331e-01,4.6400109585878822e+00,9.8420258917504466e-01
7.2700000000000000e+03,-1.9888942373813783e+00,1.6115917848187382e+00,9.8422225278503650e-01,4.6337327376976463e+00,9.8422087745839637e-01
7.2800000000000000e+03,-1.9889067435791787e+00,1.6094436302097166e+00,9.8424323581925566e-01,4.6274978837722305e+00,9.8424186238154088e-01
7.2900000000000000e+03,-1.9889192154711288e+00,1.6073012436108547e+00,9.8426416129474692e-01,4.6212797819419213e+00,9.8426278974077630e-01
7.3000000000000000e+03,-1.9889343925489658e+00,1.6051669400921673e+00,9.8428571428571432e-01,4.6150856047117124e+00,9.8428434461032732e-01
7.3100000000000000e+03,-1.9889495281083298e+00,1.6030382916631061e+00,9.8430720831623575e-01,4.6089080021952391e+00,9.8430584051429348e-01
7.3200000000000000e+03,-1.9889454992487365e+00,1.6009429998198175e+00,9.8432386286026496e-01,4.6026992553562742e+00,9.8432249692664942e-01
7.3300000000000000e+03,-1.9889551220842996e+00,1.5988212377665332e+00,9.8434388214431867e-01,4.5965403941134717e+00,9.8434251807393269e-01
7.3400000000000000e+03,-1.9889674431276392e+00,1.5967074359845719e+00,9.8436452799346141e-01,4.5904051504203380e+00,9.8436316578122873e-01
7.3500000000000000e+03,-1.9889824513671610e+00,1.5946014820420533e+00,9.8438579785063252e-01,4.5842933955813354e+00,9.8438443749149773e-01
7.3600000000000000e+03,-1.9889947018068197e+00,1.5924988883777405e+00,9.8440633066159489e-01,4.5781907710903758e+00,9.8440497215052303e-01
7.3700000000000000e+03,-1.9890042056708723e+00,1.5903997215916752e+00,9.8442612942612939e-01,4.5720972745881587e+00,9.8442477275810603e-01
7.3800000000000000e+03,-1.9890163934426228e+00,1.5883083059961791e+00,9.8444655195772923e-01,4.5660270513343857e+00,9.8444519712776046e-01
7.3900000000000000e+03,-1.9890123122716818e+00,1.5862530039012199e+00,9.8446286023542140e-01,4.5599333002373168e+00,9.8446150723853332e-01
7.4000000000000000e+03,-1.9890244561545736e+00,1.5841727644068306e+00,9.8448317794892592e-01,4.5538953198569656e+00,9.8448182678016483e-01
7.4100000000000000e+03,-1.9890392659560112e+00,1.5821000984273268e+00,9.8450411550398054e-01,4.5478803197666275e+00,9.8450276615841315e-01
7.4200000000000000e+03,-1.9890459506805014e+00,1.5800266988718068e+00,9.8452297534025068e-01,4.5418601985017446e+00,9.8452162781296326e-01
7.4300000000000000e+03,-1.9890580002691427e+00,1.5779629122265033e+00,9.8454313013053418e-01,4.5358699462679217e+00,9.8454178441663298e-01
7.4400000000000000e+03,-1.9890727052815480e+00,1.5759065537663992e+00,9.8456390270124983e-01,4.5299024251721853e+00,9.8456255879586085e-01
7.4500000000000000e+03,-1.9890873708227084e+00,1.5738555426971288e+00,9.8458461951415910e-01,4.5239505783061027e+00,9.8458327741242779e-01
7.4600000000000000e+03,-1.9890912746280660e+00,1.5718021092066192e+00,9.8460260018764245e-01,4.5179866886237869e+00,9.8460125988473390e-01
7.4700000000000000e+03,-1.9891058760540758e+00,1.5697618659905856e+00,9.8462320974434481e-01,4.5120660867584226e+00,9.8462187123544365e-01
7.4800000000000000e+03,-1.9891150915652989e+00,1.5677231336000841e+00,9.8464242748295694e-01,4.5061472259600119e+00,9.8464109076326689e-01
7.4900000000000000e+03,-1.9891242824722999e+00,1.5656897766931797e+00,9.8466159391269525e-01,4.5002438734784667e+00,9.8466025897743958e-01
7.5000000000000000e+03,-1.9891307825623250e+00,1.5636599228001433e+00,9.8468004266097853e-01,4.4943491322430056e+00,9.8467870950539937e-01
7.5100000000000000e+03,-1.9891346025828784e+00,1.5616762037965237e+00,9.8469777659432833e-01,4.4884656611832181e+00,9.8469644521368660e-01
7.5200000000000000e+03,-1.9891437308868500e+00,1.5596588553072070e+00,9.8471679297965697e-01,4.4826085238157978e+00,9.8471546336923277e-01
7.5300000000000000e+03,-1.9891554906386935e+00,1.5576485948989285e+00,9.8473642278581863e-01,4.4767734324382040e+00,9.8473509494091094e-01
7.5400000000000000e+03,-1.9891698713698449e+00,1.5556453199719544e+00,9.8475666357247049e-01,4.4709602693359196e+00,9.8475533748839683e-01
7.5500000000000000e+03,-1.9891709707323535e+00,1.5537232301302719e+00,9.8477353992848637e-01,4.4651337705351031e+00,9.8477221560058270e-01
7.5600000000000000e+03,-1.9891852929506681e+00,1.5517302687247865e+00,9.8479367808490936e-01,4.4593507809979203e+00,9.8479235550853061e-01
7.5700000000000000e+03,-1.9891837273807951e+00,1.5497744253181736e+00,9.8480980055474843e-01,4.4535451651194311e+00,9.8480847972526742e-01
7.5800000000000000e+03,-1.9891953568130853e+00,1.5477900897804648e+00,9.8482917820867955e-01,4.4477854523561833e+00,9.8482785912148796e-01
7.5900000000000000e+03,-1.9892003688578581e+00,1.5458224865741794e+00,9.8484652878408641e-01,4.4420232489018234e+00,9.8484521143459358e-01
7.6000000000000000e+03,-1.9892093145638732e+00,1.5438467559812126e+00,9.8486514932245750e-01,4.4362866348141692e+00,9.8486383370609132e-01
7.6100000000000000e+03,-1.9892156089869926e+00,1.5419165516045177e+00,9.8488306398633552e-01,4.4305608160267003e+00,9.8488175009854162e-01
7.6200000000000000e+03,-1.9892297598740323e+00,1.5399542679681326e+00,9.8490289988190527e-01,4.4248669804966632e+00,9.8490158771814718e-01
7.6300000000000000e+03,-1.9892438736731750e+00,1.5379969676898326e+00,9.8492268378980474e-01,4.4191877543408191e+00,9.8492137334556418e-01
7.6400000000000000e+03,-1.9892553330715876e+00,1.5360430752611136e+00,9.8494176154953539e-01,4.4135165074671390e+00,9.8494045282031151e-01
7.6500000000000000e+03,-1.9892693765520846e+00,1.5340957163734128e+00,9.8496144294863408e-01,4.4078663508388853e+00,9.8496013592994369e-01
7.6600000000000000e+03,-1.9892807727450725e+00,1.5321517847711221e+00,9.8498042031066446e-01,4.4022240993627202e+00,9.8497911499804203e-01
7.6700000000000000e+03,-1.9892947464476600e+00,1.5302142916584853e+00,9.8499999999999999e-01,4.3966027897275488e+00,9.8499869638899751e-01
7.6800000000000000e+03,-1.9892969665408151e+00,1.5282907756447093e+00,9.8501627392266622e-01,4.3909659141133304e+00,9.8501497200885302e-01
7.6900000000000000e+03,-1.9893082824080093e+00,1.5263617247383809e+00,9.8503510596801458e-01,4.3853668194714555e+00,9.8503380574697696e-01
7.7000000000000000e+03,-1.9893091806258929e+00,1.5244630484833033e+00,9.8505064277366572e-01,4.3797548499840921e+00,9.8504934424100765e-01
7.7100000000000000e+03,-1.9893178576060173e+00,1.5225424422774814e+00,9.8506873297886133e-01,4.3741778535350022e+00,9.8506743613020364e-01
7.7200000000000000e+03,-1.9893291024478694e+00,1.5206281440579914e+00,9.8508742390882009e-01,4.3686214733253292e+00,9.8508612873980050e-01
7.7300000000000000e+03,-1.9893429051869098e+00,1.5187200599329662e+00,9.8510671323244081e-01,4.3630856014271560e+00,9.8510541973871424e-01
7.7400000000000000e+03,-1.9893566722645653e+00,1.5168167537980479e+00,9.8512595271928693e-01,4.3575637357498636e+00,9.8512466089652506e-01
7.7500000000000000e+03,-1.9893600825699909e+00,1.5149129665616783e+00,9.8514256225003227e-01,4.3520303170540133e+00,9.8514127209392344e-01
7.7600000000000000e+03,-1.9893686380621054e+00,1.5130166899372126e+00,9.8516041747197525e-01,4.3465236583042861e+00,9.8515912897822444e-01
7.7700000000000000e+03,-1.9893823188778794e+00,1.5111277895051172e+00,9.8517951357611633e-01,4.3410436020363701e+00,9.8517822674044520e-01
7.7800000000000000e+03,-1.9893908238015681e+00,1.5092411003631423e+00,9.8519727541447111e-01,4.3355646925711335e+00,9.8519599023261795e-01
7.7900000000000000e+03,-1.9894018739571300e+00,1.5073604278085986e+00,9.8521563342318064e-01,4.3301059035219804e+00,9.8521434989089984e-01
7.8000000000000000e+03,-1.9894128957825918e+00,1.5054844795636018e+00,9.8523394436610690e-01,4.3246608409964393e+00,9.8523266247916941e-01
7.8100000000000000e+03,-1.9894264498783767e+00,1.5036144153348869e+00,9.8525284854692108e-01,4.3192357252141669e+00,9.8525156830111382e-01
7.8200000000000000e+03,-1.9894259046157778e+00,1.5017988651950145e+00,9.8526786855900783e-01,4.3137917818882121e+00,9.8526658995013416e-01
7.8300000000000000e+03,-1.9894317456263568e+00,1.4999346835928735e+00,9.8528476567488188e-01,4.3083751741818563e+00,9.8528348869876137e-01
7.8400000000000000e+03,-1.9894401224333631e+00,1.4980763748235768e+00,9.8530225736513199e-01,4.3029783777602280e+00,9.8530098201759986e-01
7.8500000000000000e+03,-1.9894535727932747e+00,1.4962249816473923e+00,9.8532097821933506e-01,4.2976074963642166e+00,9.8531970449624251e-01
7.8600000000000000e+03,-1.9894619005215624e+00,1.4943759745173155e+00,9.8533837934105084e-01,4.2922376242692550e+00,9.8533710723826484e-01
7.8700000000000000e+03,-1.9894752890357006e+00,1.4925337539688917e+00,9.8535700673357896e-01,4.2868934982125939e+00,9.8535573624698258e-01
7.8800000000000000e+03,-1.9894861058241340e+00,1.4906950249252260e+00,9.8537495241720596e-01,4.2815565037740448e+00,9.8537368354269761e-01
7.8900000000000000e+03,-1.9894918261310355e+00,1.4888588124589297e+00,9.8539158535039917e-01,4.2762205044363508e+00,9.8539031808389310e-01
7.9000000000000000e+03,-1.9895025946082774e+00,1.4870292467693798e+00,9.8540944184280477e-01,4.2709100344582840e+00,9.8540817618023047e-01
7.9100000000000000e+03,-1.9895057514852739e+00,1.4852012381900568e+00,9.8542535709771206e-01,4.2655944216086938e+00,9.8542409303501455e-01
7.9200000000000000e+03,-1.9895038505239235e+00,1.4833758430785382e+00,9.8543996970079528e-01,4.2602798487863769e+00,9.8543870723393512e-01
7.9300000000000000e+03,-1.9895057369814650e+00,1.4816120281917393e+00,9.8545517589206910e-01,4.2549896262781113e+00,9.8545391501702184e-01
7.9400000000000000e+03,-1.9895189522730135e+00,1.4798016571052721e+00,9.8547349200352596e-01,4.2497377997767032e+00,9.8547223271628259e-01
7.9500000000000000e+03,-1.9895321343227266e+00,1.4779957006504991e+00,9.8549176204251043e-01,4.2444989163835274e+00,9.8549050433907681e-01
7.9600000000000000e+03,-1.9895427710086673e+00,1.4761932263016933e+00,9.8550935812083906e-01,4.2392669037970334e+00,9.8550810199723660e-01
7.9700000000000000e+03,-1.9895533810061474e+00,1.4743951843620744e+00,9.8552691004892734e-01,4.2340477720634953e+00,9.8552565550119187e-01
7.9800000000000000e+03,-1.9895639644154870e+00,1.4726015585096319e+00,9.8554441799273274e-01,4.2288414736911362e+00,9.8554316501691519e-01
7.9900000000000000e+03,-1.9895770241521711e+00,1.4708131819113623e+00,9.8556250782129895e-01,4.2236539370464019e+00,9.8556125641346515e-01
8.0000000000000000e+03,-1.9895850518685165e+00,1.4690274901737574e+00,9.8557930258717663e-01,4.2184671882269322e+00,9.8557805274340704e-01
8.0100000000000000e+03,-1.9895980526775683e+00,1.4672478207279347e+00,9.8559730370740228e-01,4.2133050506434664e+00,9.8559605542379236e-01
8.0200000000000000e+03,-1.9896085276150106e+00,1.4654716756867128e+00,9.8561463657898019e-01,4.2081495993849236e+00,9.8561338985163938e-01
8.0300000000000000e+03,-1.9896164861162993e+00,1.4636991048307391e+00,9.8563130369816965e-01,4.2030008362718947e+00,9.8563005852322250e-01
8.0400000000000000e+03,-1.9896219375699540e+00,1.4619301425301818e+00,9.8564730754881236e-01,4.1978587620548931e+00,9.8564606392239762e-01
8.0500000000000000e+03,-1.9896298596447648e+00,1.4601662889946601e+00,9.8566389268413857e-01,4.1927351381743936e+00,9.8566265060240965e-01
8.0600000000000000e+03,-1.9896427242277632e+00,1.4584081898411387e+00,9.8568167721126410e-01,4.1876357366938466e+00,9.8568043667038840e-01
8.0700000000000000e+03,-1.9896468839053401e+00,1.4566667634309851e+00,9.8569693966051286e-01,4.1825278014824292e+00,9.8569570065667211e-01
8.0800000000000000e+03,-1.9896596955822299e+00,1.4549171717785065e+00,9.8571463927731717e-01,4.1774531844165175e+00,9.8571340180670708e-01
8.0900000000000000e+03,-1.9896724755901618e+00,1.4531717740854946e+00,9.8573229514275129e-01,4.1723908615141410e+00,9.8573105920158199e-01
8.1000000000000000e+03,-1.9896827552154057e+00,1.4514299311640206e+00,9.8574929021108504e-01,4.1673349862199389e+00,9.8574805579558078e-01
8.1100000000000000e+03,-1.9896930094932808e+00,1.4496922990327585e+00,9.8576624337319685e-01,4.1622913474262893e+00,9.8576501047959564e-01
8.1200000000000000e+03,-1.9896909247629602e+00,1.4481134944540099e+00,9.8578007634527764e-01,4.1572408923213517e+00,9.8577884496983126e-01
8.1300000000000000e+03,-1.9896962243266512e+00,1.4464223182431306e+00,9.8579572008363059e-01,4.1522126031759399e+00,9.8579449022260490e-01
8.1400000000000000e+03,-1.9897015108709004e+00,1.4446959671497461e+00,9.8581132539000127e-01,4.1471940152707978e+00,9.8581009703967570e-01
8.1500000000000000e+03,-1.9897141455036191e+00,1.4429755347332685e+00,9.8582873267083793e-01,4.1422047312382348e+00,9.8582750582750578e-01
8.1600000000000000e+03,-1.9897242984928318e+00,1.4412586531852138e+00,9.8584548462198252e-01,4.1372217206768251e+00,9.8584425928195074e-01
8.1700000000000000e+03,-1.9897234120670666e+00,1.4395581892677001e+00,9.8585913596866970e-01,4.1322246415615522e+00,9.8585791212825857e-01
8.1800000000000000e+03,-1.9897335289084463e+00,1.4378496072863345e+00,9.8587580980320255e-01,4.1272656067845670e+00,9.8587458745874590e-01
8.1900000000000000e+03,-1.9897436210474910e+00,1.4361451155756368e+00,9.8589244292516165e-01,4.1223184589045561e+00,9.8589122207300695e-01
8.2000000000000000e+03,-1.9897475917571028e+00,1.4344581155924243e+00,9.8590720643823926e-01,4.1173686323179570e+00,9.8590598707474697e-01
8.2100000000000000e+03,-1.9897600779442213e+00,1.4327622629911638e+00,9.8592436974789921e-01,4.1124508115265783e+00,9.8592315186944346e-01
8.2200000000000000e+03,-1.9897701009609536e+00,1.4310699667103473e+00,9.8594088310424521e-01,4.1075390959341895e+00,9.8593966670721334e-01
8.2300000000000000e+03,-1.9897728101081278e+00,1.4293803987317368e+00,9.8595553395699187e-01,4.1026222682750086e+00,9.8595431903778408e-01
8.2400000000000000e+03,-1.9897852202402619e+00,1.4276966309829731e+00,9.8597257614367195e-01,4.0977395851090117e+00,9.8597136269870167e-01
8.2500000000000000e+03,-1.9897951763422614e+00,1.4260164270040696e+00,9.8598897103381400e-01,4.0928629255296984e+00,9.8598775905950786e-01
8.2600000000000000e+03,-1.9898051083403945e+00,1.4243402118110680e+00,9.8600532623169101e-01,4.0879978581598699e+00,9.8600411572448865e-01
8.2700000000000000e+03,-1.9898150163220893e+00,1.4226679712234180e+00,9.8602164188127195e-01,4.0831443417290574e+00,9.8602043283762542e-01
8.2800000000000000e+03,-1.9898200700398503e+00,1.4209990051615751e+00,9.8603671054220499e-01,4.0782912614417004e+00,9.8603550295857989e-01
8.2900000000000000e+03,-1.9898323483295137e+00,1.4193350362649653e+00,9.8605355204438550e-01,4.0734662753777231e+00,9.8605234591725976e-01
8.3000000000000000e+03,-1.9898445970365017e+00,1.4176749562786426e+00,9.8607035296952172e-01,4.0686526882961331e+00,9.8606914829538606e-01
8.3100000000000000e+03,-1.9898568162675971e+00,1.4160187515994767e+00,9.8608711346408373e-01,4.0638504598653524e+00,9.8608591023944170e-01
8.3200000000000000e+03,-1.9898569883427473e+00,1.4143650915095349e+00,9.8610082922725639e-01,4.0590321549947115e+00,9.8609962744862401e-01
8.3300000000000000e+03,-1.9898691633657424e+00,1.4127167153076152e+00,9.8611751290361294e-01,4.0542525965606906e+00,9.8611631256751897e-01
8.3400000000000000e+03,-1.9898753147104664e+00,1.4110859766116481e+00,9.8613235823042800e-01,4.0494703213770116e+00,9.8613115933341322e-01
8.3500000000000000e+03,-1.9898874386301042e+00,1.4094452972008731e+00,9.8614896419590470e-01,4.0447132409790356e+00,9.8614776673452287e-01
8.3600000000000000e+03,-1.9898995335486185e+00,1.4078084252210101e+00,9.8616553043894273e-01,4.0399673199795503e+00,9.8616433440975948e-01
8.3700000000000000e+03,-1.9899115995699439e+00,1.4061753474464058e+00,9.8618205710189943e-01,4.0352325191722773e+00,9.8618086250149317e-01
8.3800000000000000e+03,-1.9899236367975184e+00,1.4045460507122334e+00,9.8619854432645271e-01,4.0305087995342186e+00,9.8619735115141394e-01
8.3900000000000000e+03,-1.9899356453342867e+00,1.4029205219153664e+00,9.8621499225360509e-01,4.0257961222250014e+00,9.8621380050053631e-01
8.4000000000000000e+03,-1.9899381026068326e+00,1.4012983127415646e+00,9.8622902035471971e-01,4.0210729848749907e+00,9.8622783002023562e-01
8.4100000000000000e+03,-1.9899476875520152e+00,1.3996802749979542e+00,9.8624479847818336e-01,4.0163769806174239e+00,9.8624360955891088e-01
8.4200000000000000e+03,-1.9899572497328109e+00,1.3980660068828730e+00,9.8626053912836953e-01,4.0116919309893273e+00,9.8625935162094758e-01
8.4300000000000000e+03,-1.9899644170323805e+00,1.3964554299661540e+00,9.8627564938915913e-01,4.0070124725806817e+00,9.8627446329023838e-01
8.4400000000000000e+03,-1.9899739367373532e+00,1.3948486798288651e+00,9.8629131619476373e-01,4.0023492312985036e+00,9.8629013150100708e-01
8.4500000000000000e+03,-1.9899787007454739e+00,1.3932455882680370e+00,9.8630576263164116e-01,3.9976862340249499e+00,9.8630457933972304e-01
8.4600000000000000e+03,-1.9899905448528543e+00,1.3916463417367777e+00,9.8632194776031201e-01,3.9930499474909449e+00,9.8632076586691886e-01
8.4700000000000000e+03,-1.9900023609963404e+00,1.3900507591917994e+00,9.8633809467595324e-01,3.9884243983872874e+00,9.8633691417778313e-01
8.4800000000000000e+03,-1.9900141492748498e+00,1.3884588280669414e+00,9.8635420351373648e-01,3.9838095494703158e+00,9.8635302440749906e-01
8.4900000000000000e+03,-1.9900235543516664e+00,1.3868705824585050e+00,9.8636968554940518e-01,3.9792001204597911e+00,9.8636850783182195e-01
8.5000000000000000e+03,-1.9900282319727092e+00,1.3852861180721083e+00,9.8638395482884367e-01,3.9745908844342921e+00,9.8638277849664746e-01
8.5100000000000000e+03,-1.9900399483021971e+00,1.3837051541573602e+00,9.8639995300199745e-01,3.9700079689804260e+00,9.8639877805193277e-01
8.5200000000000000e+03,-1.9900516371317920e+00,1.3821277915578685e+00,9.8641591362516134e-01,3.9654356062486475e+00,9.8641474005398422e-01
8.5300000000000000e+03,-1.9900609541671550e+00,1.3805541345133678e+00,9.8643125073262228e-01,3.9608685700881323e+00,9.8643007853710007e-01
8.5400000000000000e+03,-1.9900655660929631e+00,1.3789843476403620e+00,9.8644538110291535e-01,3.9563016869351850e+00,9.8644421027982676e-01
8.5500000000000000e+03,-1.9900678283241726e+00,1.3774557670249488e+00,9.8645889369664363e-01,3.9517425003454991e+00,9.8645772424277867e-01
8.5600000000000000e+03,-1.9900724214460928e+00,1.3758932413830189e+00,9.8647295876649921e-01,3.9471966354377219e+00,9.8647179067865909e-01
8.5700000000000000e+03,-1.9900840042002099e+00,1.3743338941535330e+00,9.8648874110372187e-01,3.9426766381292691e+00,9.8648757437871892e-01
8.5800000000000000e+03,-1.9900885677659945e+00,1.3727785893718829e+00,9.8650273860855375e-01,3.9381515993773792e+00,9.8650157324321175e-01
8.5900000000000000e+03,-1.9900907926900246e+00,1.3712643083086005e+00,9.8651612152252355e-01,3.9336341528189225e+00,9.8651495751367702e-01
8.6000000000000000e+03,-1.9901023136844551e+00,1.3697156127874042e+00,9.8653179862806650e-01,3.9291451483815765e+00,9.8653063597256141e-01
8.6100000000000000e+03,-1.9901068400882593e+00,1.3681710234403726e+00,9.8654569736383690e-01,3.9246511098868360e+00,9.8654453605852976e-01
8.6200000000000000e+03,-1.9901183157406335e+00,1.3666293616956682e+00,9.8656130379306350e-01,3.9201825705113151e+00,9.8656014383482205e-01
8.6300000000000000e+03,-1.9901297648012977e+00,1.3650911673466908e+00,9.8657687405862593e-01,3.9157241915913619e+00,9.8657571544432854e-01
8.6400000000000000e+03,-1.9901226709871542e+00,1.3635954157507513e+00,9.8658777919222318e-01,3.9112378506876850e+00,9.8658662191875934e-01
8.6500000000000000e+03,-1.9901340885446768e+00,1.3620642449331353e+00,9.8660328285747312e-01,3.9067997903950165e+00,9.8660212692174309e-01
