# $ ./project4 -L 20 -E 2.4 -c 1E4 -s 1
c,E,CV,Mabs,Chi,M
7.6300000000000000e+03,-1.2267907220547765e+00,1.3867439900035128e+00,4.2954134451579085e-01,9.0613057420566374e+00,8.9757567815489450e-02
7.6400000000000000e+03,-1.2269205601361077e+00,1.3872024529584779e+00,4.2990184530820569e-01,9.0668788200493253e+00,8.8717445360554897e-02
7.6500000000000000e+03,-1.2272369624885635e+00,1.3908347981655298e+00,4.3039929420990719e-01,9.0867164456974905e+00,8.7542151352764344e-02
7.6600000000000000e+03,-1.2275760344602533e+00,1.3956011595520421e+00,4.3087651742592348e-01,9.1041093239673927e+00,8.6388852630204932e-02
7.6700000000000000e+03,-1.2278399165688958e+00,1.3981328254460046e+00,4.3131403989049666e-01,9.1173457280212009e+00,8.5277017338026340e-02
7.6800000000000000e+03,-1.2282176799895845e+00,1.4043120473956177e+00,4.3181096211430803e-01,9.1372403662064396e+00,8.4107538080979052e-02
7.6900000000000000e+03,-1.2285424522168769e+00,1.4086428662050015e+00,4.3226953582108962e-01,9.1526255851480691e+00,8.2978156286568724e-02
7.7000000000000000e+03,-1.2288962472406180e+00,1.4143384887022801e+00,4.3270094792884040e-01,9.1651889426282356e+00,8.1877678223607309e-02
7.7100000000000000e+03,-1.2291051744261445e+00,1.4153178153102066e+00,4.3306380495396191e-01,9.1708056155267901e+00,8.0847490597847238e-02
7.7200000000000000e+03,-1.2292021758839529e+00,1.4159730803026807e+00,4.3340305659888612e-01,9.1750239538890597e+00,7.9842636964123817e-02
7.7300000000000000e+03,-1.2293778295175268e+00,1.4168472829443823e+00,4.3371814771698353e-01,9.1767396810217594e+00,7.8863665761221058e-02
7.7400000000000000e+03,-1.2294380570985661e+00,1.4154255797806299e+00,4.3392584937346595e-01,9.1708057408073955e+00,7.7993799250742790e-02
7.7500000000000000e+03,-1.2294310411559799e+00,1.4138802062412879e+00,4.3408011869436203e-01,9.1626153882572350e+00,7.7179073667913822e-02
7.7600000000000000e+03,-1.2293351372245844e+00,1.4126702718371009e+00,4.3405295709315811e-01,9.1516114597482066e+00,7.6547480994717171e-02
7.7700000000000000e+03,-1.2291880066915455e+00,1.4130490170204113e+00,4.3390618967957795e-01,9.1448023122780544e+00,7.6037189550894349e-02
7.7800000000000000e+03,-1.2289397249710834e+00,1.4154524619355271e+00,4.3357087777920578e-01,9.1480745439940172e+00,7.5717131474103583e-02
7.7900000000000000e+03,-1.2286599922988062e+00,1.4192391712624233e+00,4.3318251829033499e-01,9.1568533020791367e+00,7.5451803362854578e-02
7.8000000000000000e+03,-1.2283976413280349e+00,1.4213007815646961e+00,4.3293552108704014e-01,9.1558203342970312e+00,7.5046788873221387e-02
7.8100000000000000e+03,-1.2281602867750607e+00,1.4228052970255349e+00,4.3278133401613111e-01,9.1474000452033355e+00,7.4550633721674558e-02
7.8200000000000000e+03,-1.2280616289477049e+00,1.4218327286121293e+00,4.3270233985423856e-01,9.1371193165234796e+00,7.3980948727784171e-02
7.8300000000000000e+03,-1.2279900395862597e+00,1.4206338343964895e+00,4.3255331375303285e-01,9.1286728278957145e+00,7.3482952368790710e-02
7.8400000000000000e+03,-1.2280168345874249e+00,1.4190000370013347e+00,4.3243145007014411e-01,9.1192071462911333e+00,7.2959443948475963e-02
7.8500000000000000e+03,-1.2279862437906000e+00,1.4176968124578102e+00,4.3235638772130941e-01,9.1086635848332627e+00,7.2390778244809578e-02
7.8600000000000000e+03,-1.2280002544205570e+00,1.4161115704770662e+00,4.3238264851800023e-01,9.0975453291196615e+00,7.1722427172115508e-02
7.8700000000000000e+03,-1.2280015245839158e+00,1.4150720646616342e+00,4.3244060475161988e-01,9.0873537031025577e+00,7.1024012196671329e-02
7.8800000000000000e+03,-1.2280484710062174e+00,1.4148795404918750e+00,4.3260563380281686e-01,9.0804142517840205e+00,7.0220149727191983e-02
7.8900000000000000e+03,-1.2279406919275124e+00,1.4139846048576981e+00,4.3274616651881892e-01,9.0718136816528769e+00,6.9442402737295655e-02
7.9000000000000000e+03,-1.2279977218073661e+00,1.4127916645483842e+00,4.3298443235033540e-01,9.0679856365265863e+00,6.8568535628401470e-02
7.9100000000000000e+03,-1.2281494122108456e+00,1.4127700827501712e+00,4.3335671849323726e-01,9.0754526890914011e+00,6.7562255087852352e-02
7.9200000000000000e+03,-1.2282451710642597e+00,1.4117027861748788e+00,4.3369650296679718e-01,9.0793411268175728e+00,6.6590077010478477e-02
7.9300000000000000e+03,-1.2282372966838986e+00,1.4100904801100569e+00,4.3389799520867484e-01,9.0733948740832080e+00,6.5757785903416965e-02
7.9400000000000000e+03,-1.2281979599546657e+00,1.4088810603806603e+00,4.3404357133862237e-01,9.0656468732803770e+00,6.4982999622213822e-02
7.9500000000000000e+03,-1.2280832599672997e+00,1.4087028612919110e+00,4.3406426864545339e-01,9.0570879587205440e+00,6.4334674883662429e-02
7.9600000000000000e+03,-1.2278068081899258e+00,1.4114668982731347e+00,4.3361323954277103e-01,9.0738724231577219e+00,6.4167190051501066e-02
7.9700000000000000e+03,-1.2275059591017439e+00,1.4154087949628371e+00,4.3311755112282024e-01,9.0951726854555659e+00,6.4042152803914190e-02
7.9800000000000000e+03,-1.2274627239694273e+00,1.4142818374227268e+00,4.3279100363362988e-01,9.0996283964845848e+00,6.3745771206615703e-02
7.9900000000000000e+03,-1.2273269928669754e+00,1.4152788603119257e+00,4.3270554373670378e-01,9.0897458837945315e+00,6.3209861093730446e-02
8.0000000000000000e+03,-1.2271803524559430e+00,1.4162707851744851e+00,4.3283714535683038e-01,9.0822125734366530e+00,6.2458442694663170e-02
8.0100000000000000e+03,-1.2272338035201598e+00,1.4150794487961524e+00,4.3303457745599799e-01,9.0764174140149940e+00,6.1642741230807638e-02
8.0200000000000000e+03,-1.2273033287619999e+00,1.4136482964953152e+00,4.3326330881436226e-01,9.0724163215680544e+00,6.0797282134397203e-02
8.0300000000000000e+03,-1.2273490225376664e+00,1.4121465146327712e+00,4.3345536047814720e-01,9.0663701852557015e+00,5.9990038600423359e-02
8.0400000000000000e+03,-1.2275177216764084e+00,1.4123282562687538e+00,4.3373461012311898e-01,9.0658997566223736e+00,5.9097127222982222e-02
8.0500000000000000e+03,-1.2276388026332132e+00,1.4116932820461947e+00,4.3395603030679419e-01,9.0616186485059540e+00,5.8263569742889078e-02
8.0600000000000000e+03,-1.2277633048008931e+00,1.4110581502291601e+00,4.3429785386428482e-01,9.0666310187501917e+00,5.7311127651656121e-02
8.0700000000000000e+03,-1.2279407756164042e+00,1.4117809965268862e+00,4.3469396605129473e-01,9.0771154771434084e+00,5.6305910048321153e-02
8.0800000000000000e+03,-1.2279173369632472e+00,1.4104677018545873e+00,4.3483727261477539e-01,9.0702442151030898e+00,5.5555005568617748e-02
8.0900000000000000e+03,-1.2278383388950687e+00,1.4092535305627127e+00,4.3488505747126438e-01,9.0595639826854573e+00,5.4901124706463973e-02
8.1000000000000000e+03,-1.2277089248240958e+00,1.4089059447799175e+00,4.3500061720775213e-01,9.0509962761164022e+00,5.4180965312924337e-02
8.1100000000000000e+03,-1.2277166810504254e+00,1.4073079163160855e+00,4.3515842682776479e-01,9.0439356310674039e+00,5.3420046849956854e-02
8.1200000000000000e+03,-1.2278500184706318e+00,1.4073788576469926e+00,4.3552702869104792e-01,9.0521547904035256e+00,5.2449821450560277e-02
8.1300000000000000e+03,-1.2278883286188660e+00,1.4069289225937940e+00,4.3580801869388758e-01,9.0526542720694732e+00,5.1568687738285574e-02
8.1400000000000000e+03,-1.2280764033902469e+00,1.4075672903708589e+00,4.3615587765630759e-01,9.0582508944694400e+00,5.0622159439872257e-02
8.1500000000000000e+03,-1.2280468654152865e+00,1.4065955276227997e+00,4.3628634523371368e-01,9.0525342017385295e+00,4.9894491473438843e-02
8.1600000000000000e+03,-1.2280100477882612e+00,1.4052257618898998e+00,4.3632397990442351e-01,9.0418784339568763e+00,4.9261119960789114e-02
8.1700000000000000e+03,-1.2281005996818015e+00,1.4041437307675122e+00,4.3637314894137802e-01,9.0333923483228897e+00,4.8617672255537876e-02
8.1800000000000000e+03,-1.2280100232245446e+00,1.4031546942958610e+00,4.3621134335655787e-01,9.0269526053729461e+00,4.8186651998533191e-02
8.1900000000000000e+03,-1.2280551825173971e+00,1.4018716261878126e+00,4.3627212794530584e-01,9.0167418391488550e+00,4.7534489073373216e-02
8.2000000000000000e+03,-1.2280051213266676e+00,1.4013379447704768e+00,4.3626813803194736e-01,9.0065299224579842e+00,4.6948542860626753e-02
8.2100000000000000e+03,-1.2280757520399463e+00,1.4010794875626720e+00,4.3635428084277189e-01,8.9975955100277751e+00,4.6273900864693705e-02
8.2200000000000000e+03,-1.2280574139399101e+00,1.3998827266605456e+00,4.3643534849774968e-01,8.9882397293055760e+00,4.5605765721931639e-02
8.2300000000000000e+03,-1.2278860405783016e+00,1.4002822755610649e+00,4.3640140930628113e-01,8.9780638185650190e+00,4.5054063904750336e-02
8.2400000000000000e+03,-1.2276641184322292e+00,1.4018519721836358e+00,4.3613942482708412e-01,8.9776564494776849e+00,4.4731828661570196e-02
8.2500000000000000e+03,-1.2273954672160949e+00,1.4049132814749201e+00,4.3578111744031028e-01,8.9845804689956221e+00,4.4507332444552176e-02
8.2600000000000000e+03,-1.2272545696646895e+00,1.4051629278806230e+00,4.3541278295605856e-01,8.9925037810216697e+00,4.4294274300932093e-02
8.2700000000000000e+03,-1.2271019223793980e+00,1.4048989195804074e+00,4.3500000000000000e-01,9.0059837585136844e+00,4.4131906661830492e-02
8.2800000000000000e+03,-1.2270800627943486e+00,1.4033094157841788e+00,4.3453568409612364e-01,9.0252926318349154e+00,4.4123898079942034e-02
8.2900000000000000e+03,-1.2270196598721506e+00,1.4028904819436243e+00,4.3404293812567846e-01,9.0479703034219341e+00,4.4087564829333008e-02
8.3000000000000000e+03,-1.2268618238766413e+00,1.4029513722575886e+00,4.3360077099144684e-01,9.0644585583075479e+00,4.3985062040717990e-02
8.3100000000000000e+03,-1.2267825773071832e+00,1.4021307614172100e+00,4.3315726146071470e-01,9.0813310363628723e+00,4.3882805919865236e-02
8.3200000000000000e+03,-1.2265905540199495e+00,1.4032399118824765e+00,4.3269558947241921e-01,9.1001409671941218e+00,4.3874534310779950e-02
8.3300000000000000e+03,-1.2265010202856801e+00,1.4022985164289896e+00,4.3243128075861242e-01,9.0997175090672204e+00,4.3566798703637021e-02
8.3400000000000000e+03,-1.2264692482915718e+00,1.4010303800685684e+00,4.3206929624745238e-01,9.1073968738114761e+00,4.3358110538304760e-02
8.3500000000000000e+03,-1.2264555143096636e+00,1.3996417862761441e+00,4.3173093042749372e-01,9.1134116553041675e+00,4.3127170398754640e-02
8.3600000000000000e+03,-1.2263449348164095e+00,1.3991639524112238e+00,4.3131324004305704e-01,9.1275670897485810e+00,4.3021169716541081e-02
8.3700000000000000e+03,-1.2263564687611994e+00,1.3978506508682231e+00,4.3122984111814594e-01,9.1203423283894569e+00,4.3401624656552382e-02
8.3800000000000000e+03,-1.2264693950602554e+00,1.3970607243221593e+00,4.3127848705405086e-01,9.1109578413716665e+00,4.3913017539673069e-02
8.3900000000000000e+03,-1.2265165057800025e+00,1.3957090058788835e+00,4.3123346442617089e-01,9.1014198475189456e+00,4.4329638898820162e-02
8.4000000000000000e+03,-1.2265837400309487e+00,1.3944599298602802e+00,4.3105523152005715e-01,9.0952827118314197e+00,4.4611950958219258e-02
8.4100000000000000e+03,-1.2264784211152062e+00,1.3935726597563367e+00,4.3066520033289740e-01,9.1063558277679526e+00,4.4460230650338842e-02
8.4200000000000000e+03,-1.2263424771404821e+00,1.3930826727487455e+00,4.3042928393302460e-01,9.1035421988398415e+00,4.4131932074575470e-02
8.4300000000000000e+03,-1.2262424386193809e+00,1.3928224579220039e+00,4.3018206618431976e-01,9.1018176082000419e+00,4.3816273277191314e-02
8.4400000000000000e+03,-1.2261414524345458e+00,1.3919841243286000e+00,4.2987264542115866e-01,9.1054533051737092e+00,4.3564151166923352e-02
8.4500000000000000e+03,-1.2261412850550231e+00,1.3911524877532886e+00,4.2967222813868183e-01,9.1006260022865941e+00,4.3204354514258671e-02
8.4600000000000000e+03,-1.2260973880156010e+00,1.3901408402628022e+00,4.2963774967497931e-01,9.0908790273559816e+00,4.2679943269117129e-02
8.4700000000000000e+03,-1.2259969307047573e+00,1.3893885996684632e+00,4.2960276236571837e-01,9.0816282669374058e+00,4.2157360406091374e-02
8.4800000000000000e+03,-1.2259367999056716e+00,1.3881239611152851e+00,4.2958554415752859e-01,9.0714836730675223e+00,4.1618323310930315e-02
8.4900000000000000e+03,-1.2258120362737015e+00,1.3881501656156465e+00,4.2961959722058651e-01,9.0612613610297679e+00,4.1029325167824753e-02
8.5000000000000000e+03,-1.2257640277614399e+00,1.3871322543727602e+00,4.2968297847312081e-01,9.0514659182642276e+00,4.0412304434772374e-02
8.5100000000000000e+03,-1.2258418517213019e+00,1.3859738959746186e+00,4.2982610739043592e-01,9.0439067606418693e+00,3.9716837034426036e-02
8.5200000000000000e+03,-1.2258748973125220e+00,1.3850935486227880e+00,4.2986210538669167e-01,9.0338568042449925e+00,3.9129796972186361e-02
8.5300000000000000e+03,-1.2258891103035987e+00,1.3837111311226586e+00,4.2995662876567814e-01,9.0248189730129944e+00,3.8485523385300667e-02
8.5400000000000000e+03,-1.2258646528509543e+00,1.3825171683212147e+00,4.3001756234632948e-01,9.0149220888585972e+00,3.7876126917222808e-02
8.5500000000000000e+03,-1.2258940474798270e+00,1.3813113151728154e+00,4.3023389077300900e-01,9.0117526647654138e+00,3.7112618407203833e-02
8.5600000000000000e+03,-1.2259969629716154e+00,1.3811366461686576e+00,4.3052563952809253e-01,9.0136877432956357e+00,3.6274967877584399e-02
8.5700000000000000e+03,-1.2261229728153074e+00,1.3807385562641155e+00,4.3082020767705054e-01,9.0158020056008663e+00,3.5435771788589428e-02
8.5800000000000000e+03,-1.2261298216991028e+00,1.3794265381092778e+00,4.3103134832770074e-01,9.0121066419473213e+00,3.4681272578953502e-02
8.5900000000000000e+03,-1.2261448027005004e+00,1.3781518438663247e+00,4.3115236875800256e-01,9.0040195466048925e+00,3.4018158538004890e-02
8.6000000000000000e+03,-1.2262434600627834e+00,1.3774845802379838e+00,4.3120218579234970e-01,8.9940659884297780e+00,3.3427508429252413e-02
8.6100000000000000e+03,-1.2262048542561841e+00,1.3763627162696694e+00,4.3104401347114157e-01,8.9888401331416095e+00,3.3046103820694464e-02
8.6200000000000000e+03,-1.2262115763832502e+00,1.3761476343672838e+00,4.3073599350423386e-01,8.9922593110083042e+00,3.2815798631249275e-02
8.6300000000000000e+03,-1.2261742555903141e+00,1.3748992160010403e+00,4.3057583130575827e-01,8.9866554303945243e+00,3.2438883095817404e-02
8.6400000000000000e+03,-1.2262110866797824e+00,1.3736574902748468e+00,4.3051787987501450e-01,8.9770070494842269e+00,3.1960999884272652e-02
8.6500000000000000e+03,-1.2261877239625476e+00,1.3724350359005055e+00,4.3051496936770312e-01,8.9668888146161709e+00,3.1429314530112128e-02
8.6600000000000000e+03,-1.2260939845283454e+00,1.3717042513101205e+00,4.3021533310241311e-01,8.9705994958966286e+00,3.1195589423854059e-02
8.6700000000000000e+03,-1.2260062276554031e+00,1.3710195836673493e+00,4.2989735901280129e-01,8.9751664292761646e+00,3.0981432360742706e-02
8.6800000000000000e+03,-1.2258725953231195e+00,1.3712979102704139e+00,4.2960027646584492e-01,8.9783783158494899e+00,3.0747609722382215e-02
8.6900000000000000e+03,-1.2256679323438040e+00,1.3726140519945855e+00,4.2923253940858358e-01,8.9881272012782389e+00,3.0585663329881486e-02
8.7000000000000000e+03,-1.2255384438570278e+00,1.3722481003981861e+00,4.2891449258705899e-01,8.9948238206812370e+00,3.0702792782438801e-02
8.7100000000000000e+03,-1.2253679256112959e+00,1.3728873757829914e+00,4.2872574905292160e-01,8.9909875600674845e+00,3.0971185856962461e-02
8.7200000000000000e+03,-1.2252964109620457e+00,1.3720653433734671e+00,4.2832817337461299e-01,9.0040214189466390e+00,3.1028551771585828e-02
8.7300000000000000e+03,-1.2251655022334211e+00,1.3724487128341707e+00,4.2793608979498338e-01,9.0172280444795554e+00,3.0894513801397322e-02
8.7400000000000000e+03,-1.2249685390687564e+00,1.3736932300862086e+00,4.2756320787095298e-01,9.0287752417277076e+00,3.0744766045074937e-02
8.7500000000000000e+03,-1.2248143069363502e+00,1.3743228809466927e+00,4.2753171066163864e-01,9.0210458795240811e+00,3.0252542566563824e-02
8.7600000000000000e+03,-1.2248830042232621e+00,1.3738372163829555e+00,4.2772971122018033e-01,9.0170917314646211e+00,2.9532016893048740e-02
8.7700000000000000e+03,-1.2249994299395737e+00,1.3739190624813773e+00,4.2797343518412950e-01,9.0160330028958651e+00,2.8766959297685551e-02
8.7800000000000000e+03,-1.2249299624188590e+00,1.3727925977084900e+00,4.2812948411342672e-01,9.0098498989591729e+00,2.8090764149869038e-02
8.7900000000000000e+03,-1.2249243544534183e+00,1.3723119975583637e+00,4.2831987259697418e-01,9.0051204739365449e+00,2.7381412808554204e-02
8.8000000000000000e+03,-1.2249619361436199e+00,1.3711132277314468e+00,4.2841949778434268e-01,8.9970148319164505e+00,2.6764004090444268e-02
8.8100000000000000e+03,-1.2251367608670980e+00,1.3716275599562726e+00,4.2860174781523097e-01,8.9926043871880434e+00,2.6065145840426740e-02
8.8200000000000000e+03,-1.2252885160412652e+00,1.3716209954045553e+00,4.2876034463212792e-01,8.9869869132099982e+00,2.5391112118807391e-02
8.8300000000000000e+03,-1.2252168497338920e+00,1.3711669099129975e+00,4.2869267353640589e-01,8.9779268470157696e+00,2.4944513645113804e-02
8.8400000000000000e+03,-1.2251532632055198e+00,1.3702165520519556e+00,4.2849168646080765e-01,8.9750671424604018e+00,2.4632394525506161e-02
8.8500000000000000e+03,-1.2249779685911195e+00,1.3708626042245493e+00,4.2829510789741271e-01,8.9709086200838382e+00,2.4317026324709071e-02
8.8600000000000000e+03,-1.2250152353007562e+00,1.3701043503933634e+00,4.2806737388556598e-01,8.9688095545610018e+00,2.4033969077982168e-02
8.8700000000000000e+03,-1.2250479089166948e+00,1.3692818879143513e+00,4.2772235373689549e-01,8.9769737563832415e+00,2.3869349566001577e-02
8.8800000000000000e+03,-1.2249442630334422e+00,1.3692698942984027e+00,4.2760218443868936e-01,8.9708593911650656e+00,2.3481026911383852e-02
8.8900000000000000e+03,-1.2249690698459117e+00,1.3680646666276743e+00,4.2762512653244855e-01,8.9615234421837204e+00,2.2950736700033739e-02
8.9000000000000000e+03,-1.2250870688686666e+00,1.3675215762400765e+00,4.2783788338388945e-01,8.9587577250818811e+00,2.2231771711043704e-02
8.9100000000000000e+03,-1.2252250028055212e+00,1.3673715061080556e+00,4.2818707215800694e-01,8.9670115054560444e+00,2.1377510941532937e-02
8.9200000000000000e+03,-1.2254287635915255e+00,1.3685481898147853e+00,4.2856854612711581e-01,8.9787508936599618e+00,2.0492097298509138e-02
8.9300000000000000e+03,-1.2255648863509125e+00,1.3692151024238228e+00,4.2886518866868217e-01,8.9838320398454279e+00,1.9692643600940543e-02
8.9400000000000000e+03,-1.2254758975506095e+00,1.3685091468136965e+00,4.2890560340006706e-01,8.9743786364178106e+00,1.9150542444916676e-02
8.9500000000000000e+03,-1.2253200759691654e+00,1.3689303645647013e+00,4.2881130599932965e-01,8.9677103544451864e+00,1.8744274382750531e-02
8.9600000000000000e+03,-1.2251579064836513e+00,1.3692730347115685e+00,4.2857270393929248e-01,8.9665140587617387e+00,1.8483428188818211e-02
8.9700000000000000e+03,-1.2249771485899008e+00,1.3700060558981781e+00,4.2834912495819866e-01,8.9646992260363216e+00,1.8208672388808383e-02
8.9800000000000000e+03,-1.2250773855918049e+00,1.3693853011992461e+00,4.2840663623204539e-01,8.9554559433708327e+00,1.7653936087295402e-02
8.9900000000000000e+03,-1.2252141029918808e+00,1.3694803047780826e+00,4.2859693026359691e-01,8.9515677765779706e+00,1.6967523078634191e-02
9.0000000000000000e+03,-1.2252905232751916e+00,1.3686570726835423e+00,4.2884235084990557e-01,8.9510339091185429e+00,1.6227085879346740e-02
9.0100000000000000e+03,-1.2254910664743093e+00,1.3700777909626696e+00,4.2920042170680284e-01,8.9606141389856333e+00,1.5375097103540118e-02
9.0200000000000000e+03,-1.2256967076820751e+00,1.3715339069348780e+00,4.2957210952222591e-01,8.9715857137559745e+00,1.4510586409488969e-02
9.0300000000000000e+03,-1.2256394640682096e+00,1.3708359638944785e+00,4.2973037315911861e-01,8.9660515346887077e+00,1.3860591296644891e-02
9.0400000000000000e+03,-1.2255546952770713e+00,1.3698432695742895e+00,4.2968311027541195e-01,8.9577898298665275e+00,1.3417210485565757e-02
9.0500000000000000e+03,-1.2254005082311348e+00,1.3700667142186629e+00,4.2949950281736826e-01,8.9534320838905952e+00,1.3111258424483484e-02
9.0600000000000000e+03,-1.2253636463966451e+00,1.3688512948129479e+00,4.2920593753448849e-01,8.9569724040863896e+00,1.2916344774307470e-02
9.0700000000000000e+03,-1.2251427626502041e+00,1.3706270143740085e+00,4.2895325763421893e-01,8.9583101124689808e+00,1.2681622753830890e-02
9.0800000000000000e+03,-1.2250214734060125e+00,1.3706657123900767e+00,4.2862460081488818e-01,8.9649978208012779e+00,1.2523951106706311e-02
9.0900000000000000e+03,-1.2249774502254978e+00,1.3694914260234126e+00,4.2840061599384005e-01,8.9630540269964847e+00,1.2262677373226267e-02
9.1000000000000000e+03,-1.2248796835512581e+00,1.3690634824430770e+00,4.2812328315569714e-01,8.9652867024923886e+00,1.2055818041973410e-02
9.1100000000000000e+03,-1.2247513994073098e+00,1.3689497121890151e+00,4.2778289979146089e-01,8.9735350048620237e+00,1.1913072110635496e-02
9.1200000000000000e+03,-1.2246376493805504e+00,1.3689701682868771e+00,4.2742791360596427e-01,8.9830155475129878e+00,1.1785988378467274e-02
9.1300000000000000e+03,-1.2244869127149272e+00,1.3693208665388030e+00,4.2711586901763227e-01,8.9880685103964399e+00,1.1617018946446171e-02
9.1400000000000000e+03,-1.2243813587134886e+00,1.3690426116119423e+00,4.2692539109506616e-01,8.9841011763251046e+00,1.1327535280603873e-02
9.1500000000000000e+03,-1.2243842203037920e+00,1.3683576254675498e+00,4.2690416347940113e-01,8.9745099798086052e+00,1.0869850289585838e-02
9.1600000000000000e+03,-1.2242757340901649e+00,1.3679973339252709e+00,4.2693646981770550e-01,8.9657269407530826e+00,1.0359676891169088e-02
9.1700000000000000e+03,-1.2243964671246319e+00,1.3676499476424373e+00,4.2684331043506701e-01,8.9577911139660422e+00,9.9760113400937725e-03
9.1800000000000000e+03,-1.2244047489380241e+00,1.3664215344563344e+00,4.2671114257706128e-01,8.9511276540339590e+00,9.6323929855135597e-03
9.1900000000000000e+03,-1.2243488194973344e+00,1.3656692966903847e+00,4.2656348601893157e-01,8.9450972456009108e+00,9.3052986617343045e-03
9.2000000000000000e+03,-1.2242723616998152e+00,1.3653509390704812e+00,4.2653081186827518e-01,8.9373775226394780e+00,8.8642538854472337e-03
9.2100000000000000e+03,-1.2243220062968190e+00,1.3644528351467216e+00,4.2664748670068398e-01,8.9300514672550406e+00,8.2748887200086857e-03
9.2200000000000000e+03,-1.2244192603839064e+00,1.3639082825687361e+00,4.2681704804251169e-01,8.9250457354597721e+00,7.6336622925929944e-03
9.2300000000000000e+03,-1.2244523886902827e+00,1.3627120483578083e+00,4.2678908027299317e-01,8.9173162593307289e+00,7.1909868919943663e-03
9.2400000000000000e+03,-1.2243415214803592e+00,1.3623076067871505e+00,4.2663835082783252e-01,8.9115976872716942e+00,6.8720917649605015e-03
9.2500000000000000e+03,-1.2243876337693222e+00,1.3615585548206657e+00,4.2658415306453357e-01,8.9027602283868230e+00,6.4576802507836997e-03
9.2600000000000000e+03,-1.2243818162185509e+00,1.3606985829002902e+00,4.2645394665802827e-01,8.8958967283635655e+00,6.1202893855955079e-03
9.2700000000000000e+03,-1.2244040556574263e+00,1.3594233692241209e+00,4.2633211088339984e-01,8.8888711830904601e+00,5.7755366195663890e-03
9.2800000000000000e+03,-1.2244208598211399e+00,1.3585589445098347e+00,4.2625848507703912e-01,8.8804071201792230e+00,5.3835793556728804e-03
9.2900000000000000e+03,-1.2245161984716393e+00,1.3578216397598657e+00,4.2625282531482078e-01,8.8712995930351148e+00,4.9246582714454852e-03
9.3000000000000000e+03,-1.2244984410278466e+00,1.3566311957749047e+00,4.2619772067519618e-01,8.8627505535547932e+00,4.5161810558004521e-03
9.3100000000000000e+03,-1.2245440876382774e+00,1.3558025726144176e+00,4.2612232842874020e-01,8.8546069464060295e+00,4.1289872194178925e-03
9.3200000000000000e+03,-1.2243385902800130e+00,1.3575956577223753e+00,4.2590977362943888e-01,8.8527641011268887e+00,3.8799485033794655e-03
9.3300000000000000e+03,-1.2242492766048654e+00,1.3573186167272349e+00,4.2582520630157539e-01,8.8470482962075838e+00,3.5039116922087666e-03
9.3400000000000000e+03,-1.2242447275452306e+00,1.3563947215444487e+00,4.2595011240766512e-01,8.8404354057806511e+00,2.9193876458623274e-03
9.3500000000000000e+03,-1.2244733183616725e+00,1.3586171791856210e+00,4.2628328521013792e-01,8.8488049509406945e+00,2.1275799379745484e-03
9.3600000000000000e+03,-1.2246512124772995e+00,1.3599559505805574e+00,4.2661147313321224e-01,8.8566404217459986e+00,1.3417369939109070e-03
9.3700000000000000e+03,-1.2247796393127734e+00,1.3599048183164213e+00,4.2691761818375840e-01,8.8622068153743498e+00,5.7891366983246187e-04
9.3800000000000000e+03,-1.2251124613580642e+00,1.3660072838810418e+00,4.2734676473723482e-01,8.8817763027095573e+00,-3.0593753331201363e-04
9.3900000000000000e+03,-1.2253945266744757e+00,1.3701143624412124e+00,4.2772281972100951e-01,8.8944987665448068e+00,-1.1367266531785753e-03
9.4000000000000000e+03,-1.2254866503563451e+00,1.3695750346787716e+00,4.2796351451973197e-01,8.8949116492125029e+00,-1.8311881714711202e-03
9.4100000000000000e+03,-1.2255647646371266e+00,1.3690677670040008e+00,4.2802730846881309e-01,8.8874526614550984e+00,-2.3477845074912338e-03
9.4200000000000000e+03,-1.2256756182995436e+00,1.3688658367353304e+00,4.2816367689204965e-01,8.8814860703080480e+00,-2.9359940558327143e-03
9.4300000000000000e+03,-1.2258403138585516e+00,1.3696726775223549e+00,4.2840366875198810e-01,8.8812743829403225e+00,-3.6268688368147600e-03
9.4400000000000000e+03,-1.2258976803304735e+00,1.3689714569372249e+00,4.2858542527274651e-01,8.8775762340592070e+00,-4.2585531193729473e-03
9.4500000000000000e+03,-1.2259983070574543e+00,1.3684005805743280e+00,4.2880118505978204e-01,8.8757233348627516e+00,-4.9232885408951434e-03
9.4600000000000000e+03,-1.2261198604798649e+00,1.3682094040902815e+00,4.2906405242574780e-01,8.8775919949305937e+00,-5.6341824331466017e-03
9.4700000000000000e+03,-1.2262242635413367e+00,1.3678259046932781e+00,4.2934537007707740e-01,8.8809839033977038e+00,-6.3625805089219719e-03
9.4800000000000000e+03,-1.2264360299546462e+00,1.3696726307305072e+00,4.2969887142706470e-01,8.8915632190332268e+00,-7.1622191751924899e-03
9.4900000000000000e+03,-1.2265209145506268e+00,1.3691356767702703e+00,4.2997155199662834e-01,8.8944446022379005e+00,-7.8800969339374131e-03
9.5000000000000000e+03,-1.2265003683822755e+00,1.3680397476341062e+00,4.3011682980738869e-01,8.8890585257501673e+00,-8.4696347752868124e-03
9.5100000000000000e+03,-1.2266249605719692e+00,1.3685050441182132e+00,4.3039480601408897e-01,8.8924699909476175e+00,-9.1909368100094625e-03
9.5200000000000000e+03,-1.2267492910408571e+00,1.3682888888722196e+00,4.3064751601722506e-01,8.8936610836353687e+00,-9.8860413822077515e-03
